OBJECTID,nazev,rid,fakulta_pracoviste,nazev_studijniho_programu,kod_sp,nazev_studijniho_oboru,kod_so,celkem_cr,celkem_khk,nazev_vusc,kod_vusc,nazev_okresu,kod_okresu,nazev_orp,kod_orp,nazev_obce,kod_obce,nazev_ulice,cislo_domovni,typ_cisla_domovniho,cislo_orientacni,psc,www,wkt,x,y,dp_id
106,Univerzita  Hradec Králové,18460,Filozofická fakulta,Archeologie,N7109,,,3,3,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS106
107,Univerzita  Hradec Králové,18460,Filozofická fakulta,Archeologie,P7109,,,1,1,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS107
108,Univerzita  Hradec Králové,18460,Filozofická fakulta,Archeologie,B7109,Archeologie,7105R001,3,3,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS108
109,Univerzita  Hradec Králové,18460,Filozofická fakulta,Archeologie,N7109,Archeologie,7105T001,3,3,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS109
110,Univerzita  Hradec Králové,18460,Filozofická fakulta,Archeologie,P7109,Archeologie,7105V001,1,1,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS110
111,Univerzita  Hradec Králové,18460,Filozofická fakulta,Filozofie,B6101,,,7,7,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS111
112,Univerzita  Hradec Králové,18460,Filozofická fakulta,Filozofie,N0223A100001,,,1,1,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS112
113,Univerzita  Hradec Králové,18460,Filozofická fakulta,Filozofie,N6101,,,1,1,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS113
114,Univerzita  Hradec Králové,18460,Filozofická fakulta,Filozofie,P6101,,,1,1,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS114
115,Univerzita  Hradec Králové,18460,Filozofická fakulta,Filozofie,P6101,,xxxxxxxx,1,1,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS115
116,Univerzita  Hradec Králové,18460,Filozofická fakulta,Filozofie,N6101,Filozofie,6101T004,1,1,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS116
117,Univerzita  Hradec Králové,18460,Filozofická fakulta,Filozofie,B6101,Filozofie a společenské vědy,6101R029,7,7,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS117
118,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historické vědy,B0222A120001,,,10,10,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS118
119,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historické vědy,B7105,,,14,14,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS119
120,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historické vědy,N7105,,,12,12,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS120
121,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historické vědy,P7105,,,6,6,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS121
122,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historické vědy,N7105,Archivnictví,7105T005,9,9,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS122
123,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historické vědy,P7105,Archivnictví,7105V005,2,2,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS123
124,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historické vědy,B7105,Archivnictví - historie,7105R052,5,5,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS124
125,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historické vědy,P7105,České a československé dějiny,7105V010,3,3,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS125
126,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historické vědy,N7105,Historie,7105T021,3,3,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS126
127,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historické vědy,P7105,Historie,7105V021,1,1,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS127
128,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historické vědy,B7105,Prezentace a ochrana kulturního dědictví,7105R071,9,9,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS128
129,Univerzita  Hradec Králové,18460,Filozofická fakulta,Historie,N0222A120001,,,5,5,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS129
130,Univerzita  Hradec Králové,18460,Filozofická fakulta,Politologie,B6701,,,23,23,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS130
131,Univerzita  Hradec Králové,18460,Filozofická fakulta,Politologie,N6701,,,8,8,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS131
132,Univerzita  Hradec Králové,18460,Filozofická fakulta,Politologie,P6701,,,1,1,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS132
133,Univerzita  Hradec Králové,18460,Filozofická fakulta,Politologie,P6701,Latinskoamerická studia,6701V027,1,1,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS133
134,Univerzita  Hradec Králové,18460,Filozofická fakulta,Politologie,N6701,Politologie - africká studia,6701T021,4,4,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS134
135,Univerzita  Hradec Králové,18460,Filozofická fakulta,Politologie,N6701,Politologie - latinskoamerická studia,6701T022,4,4,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS135
136,Univerzita  Hradec Králové,18460,Filozofická fakulta,Politologie,B6701,Politologie /Political Science/,6701R008,23,23,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS136
137,Univerzita  Hradec Králové,18460,Filozofická fakulta,Pomocné vědy historické a archivnictví,N0222A120031,,,2,2,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS137
138,Univerzita  Hradec Králové,18460,Filozofická fakulta,Sociální práce,B0923P240001,,,44,44,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS138
139,Univerzita  Hradec Králové,18460,Filozofická fakulta,Sociologie,B0314A250008,,,9,9,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS139
140,Univerzita  Hradec Králové,18460,Filozofická fakulta,Sociologie,B6703,,,6,6,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS140
141,Univerzita  Hradec Králové,18460,Filozofická fakulta,Sociologie,B6703,Sociologie obecná a empirická,6703R013,6,6,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS141
142,Univerzita  Hradec Králové,18460,Filozofická fakulta,Technická podpora humanitních věd,B3928,,,3,3,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS142
143,Univerzita  Hradec Králové,18460,Filozofická fakulta,Technická podpora humanitních věd,B3928,Počítačová podpora v archivnictví,2612R066,3,3,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,náměstí Svobody ,331,č.p.,2,50002,https://www.uhk.cz/cs/filozoficka-fakulta/ff,POINT(50.2099128  15.8265475),15.8265475,50.2099128,AVS143
144,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Aplikovaná matematika,B1103,,,3,3,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS144
145,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Aplikovaná matematika,B1103,Finanční a pojistná matematika,1103R008,3,3,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS145
146,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Biologie,B1501,,,20,20,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS146
147,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Biologie,N1501,,,3,3,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS147
148,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Biologie,P1501,,,2,2,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS148
149,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Biologie,P1501,Aplikovaná biologie a ekologie,1501V028,2,2,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS149
150,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Biologie,B1501,Biologie se zaměřením na vzdělávání,7504R002,17,17,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS150
151,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Biologie,B1501,Systematická biologie a ekologie,1501R015,3,3,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS151
152,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Biologie,N1501,Systematická biologie a ekologie,1501T015,1,1,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS152
153,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Biologie,N1501,Učitelství biologie pro střední školy,7504T029,2,2,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS153
154,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Biologie a ekologie,B0511A030001,,,14,14,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS154
155,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Biologie a ekologie,N0588A030001,,,10,10,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS155
156,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Fyzika,B1701,,,6,6,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS156
157,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Fyzika,N1701,,,2,2,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS157
158,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Fyzika,B1701,Fyzika se zaměřením na vzdělávání,7504R006,6,6,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS158
159,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Fyzika,N1701,Učitelství fyziky pro střední školy,7504T055,2,2,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS159
160,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Fyzikálně-technická měření a výpočetní technika,B0533A110005,,,2,2,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS160
161,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Chemie,B0531A130003,,,6,6,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS161
162,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Chemie,B1407,,,14,14,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS162
163,Univerzita  Hradec Králové,18470,Přírodovědecká fakulta,Chemie,N0531A130003,,,12,12,Královehradecký kraj,CZ052,Hradec Králové ,CZ0521,Hradec Králové,5205,Hradec Králové ,569810,Hradecká ,1285,č.p.,,50003,https://www.uhk.cz/cs/prirodovedecka-fakulta/prf,POINT(50.2037950  15.8287967),15.8287967,50.203795,AVS163
